vref,alignment_score,co-occurrence_count,translation_score,alignment_count,avg_aligned,jac_sim,match_counts,encoding_dist,total_score
HEB 2:3,0.09796,865.0,0.5786,715.0,0.797,0.3137,471.5,0.5854659918147709,0.4210747216979504
HEB 2:4,0.1288,1496.0,0.685,1337.0,0.9365,0.4631,841.5,0.44371839889152154,0.5235895866753276
HEB 2:5,0.136,1438.0,0.6865,1258.0,0.89,0.3386,799.5,0.4852619068182921,0.49028048933888335
HEB 2:6,0.11017,590.0,0.4944,461.8,0.867,0.356,490.8,0.5721771619147323,0.43119033057011075
HEB 2:7,0.09503,1090.0,0.5127,957.0,0.8906,0.3633,649.0,0.5915262108105702,0.433206610630803
HEB 2:8,0.08514,1411.0,0.571,622.5,0.826,0.395,838.5,0.5286605372193637,0.4480690509908358
HEB 2:9,0.0753,1084.0,0.5356,960.5,0.8604,0.432,633.5,0.5244401689729711,0.4526387916034945
HEB 2:10,0.08984,1530.0,0.6885,1315.0,0.8823,0.463,881.5,0.40989522588022725,0.5138122828581766
HEB 2:11,0.1381,1027.0,0.6157,886.5,0.912,0.378,702.0,0.4998008147370898,0.48715698496445786
HEB 2:12,0.1031,1392.0,0.598,1222.0,0.8813,0.3452,798.0,0.4572629241230123,0.4678010799090347
HEB 2:13,0.12463,2001.0,0.6772,1660.0,0.827,0.3945,1192.0,0.47107724709040366,0.4810161411279022
HEB 2:14,0.10223,1202.0,0.5156,1030.0,0.781,0.402,678.0,0.5302425494929708,0.4298256270028613
HEB 2:15,0.1382,1236.0,0.4817,870.0,0.704,0.345,784.5,0.5793392681402488,0.3965131961905542
HEB 2:16,0.1356,430.2,0.5493,380.0,0.954,0.4746,352.5,0.558376872740807,0.4869832277288072
HEB 2:17,0.09534,1287.0,0.554,1090.0,0.8345,0.3657,730.0,0.5897713759621823,0.4313735412519345
HEB 2:18,0.09906,1865.0,0.6914,1495.0,0.842,0.3687,1085.0,0.5741235755821031,0.46850171710691346
HEB 3:1,0.12274,1492.0,0.6455,1326.0,0.968,0.485,812.0,0.5091233414459284,0.5189351362413471
HEB 3:2,0.1532,711.0,0.575,567.0,0.7935,0.3306,552.5,0.5182554201855102,0.4447719072367788
HEB 3:3,0.10284,990.5,0.4585,780.5,0.7993,0.3157,553.5,0.6378115729985345,0.3912426180510035
HEB 3:4,0.1257,1763.0,0.669,1569.0,0.926,0.4395,1063.0,0.45574836405904684,0.5159522435628787
HEB 3:5,0.0804,1475.0,0.458,474.0,0.7363,0.3398,849.5,0.5938923265834761,0.3860260000774488
HEB 3:6,0.143,1216.0,0.5205,1059.0,0.9185,0.338,710.0,0.5540934806701019,0.45396602908443684
HEB 3:7,0.2206,1343.0,0.7017,1116.0,0.9053,0.5176,790.0,0.3346873612333425,0.5678413881752621
HEB 3:8,0.1934,1290.0,0.5923,1122.0,0.873,0.386,735.0,0.5557220787580449,0.47715043920739725
HEB 3:9,0.0947,2144.0,0.606,1035.0,0.8174,0.318,1128.0,0.5248625406109565,0.43604806906146737
HEB 3:10,0.11566,1481.0,0.5,756.0,0.746,0.3318,835.0,0.5490035104125344,0.4088909533829194
HEB 3:11,0.228,1625.0,0.5186,489.5,0.735,0.333,841.0,0.6144602987720583,0.4217587207623451
HEB 3:12,0.1487,1211.0,0.532,1036.0,0.8486,0.356,719.0,0.5633483283159505,0.4413688372498225
HEB 3:13,0.11316,896.5,0.4185,715.5,0.6987,0.2756,499.0,0.6505449933825279,0.3565932305652925
HEB 3:14,0.1376,1067.0,0.5034,940.0,0.9434,0.3293,572.5,0.6623297131718702,0.4329716017580157
HEB 3:15,0.1353,1438.0,0.6187,525.0,0.8027,0.4253,801.5,0.45536476298787604,0.4802402448944729
HEB 3:16,0.1393,764.5,0.506,505.0,0.7734,0.4282,568.5,0.49195627015831805,0.4447738780164939
HEB 3:17,0.1521,1156.0,0.583,935.5,0.802,0.386,649.0,0.5362193952613605,0.4568131419395073
HEB 3:18,0.11053,544.0,0.4614,366.2,0.678,0.2737,449.8,0.6200539073994495,0.3666886879684404
HEB 3:19,0.199,412.5,0.525,242.6,0.826,0.3384,335.0,0.5183981018901755,0.45506698835896453
HEB 4:1,0.1073,760.0,0.4497,436.2,0.6973,0.2017,495.0,0.6867455448773638,0.34046667281425075
HEB 4:2,0.0807,997.0,0.504,860.0,0.8755,0.3323,606.5,0.5947225065330045,0.42221593598100504
HEB 4:3,0.09784,840.0,0.5195,716.0,0.761,0.335,495.0,0.5562703622472093,0.41114481850267204
HEB 4:4,0.1144,1785.0,0.587,1359.0,0.785,0.4402,999.0,0.47795100315200484,0.4644926246765968
HEB 4:5,0.2098,2526.0,0.5684,1289.0,0.715,0.4092,1362.0,0.46915277400608224,0.45890747277722277
HEB 4:6,0.12,1082.0,0.4785,822.5,0.817,0.2756,668.5,0.6015419393533697,0.40013920835197253
HEB 4:7,0.1004,1113.0,0.587,350.2,0.82,0.392,609.0,0.4912905996303165,0.45674372279147624
HEB 4:8,0.166,424.8,0.4165,328.5,0.7046,0.2362,342.5,0.6854020020201298,0.3536867660569981
HEB 4:9,0.2905,2052.0,0.514,1830.0,0.9097,0.4077,1087.0,0.6588946399873296,0.4653702740545656
HEB 4:10,0.1445,1230.0,0.5674,1065.0,0.855,0.3079,726.0,0.5483726856400657,0.44547074227023475
HEB 4:11,0.1118,1185.0,0.4116,742.0,0.755,0.2695,606.5,0.7208139985774366,0.35531562143112505
HEB 4:12,0.0585,944.5,0.535,838.0,0.7744,0.583,528.5,0.3741084745016401,0.482584265795315
HEB 4:13,0.1616,1577.0,0.5703,1344.0,0.793,0.3223,914.5,0.6285530630951264,0.42491353552635985
HEB 4:14,0.1265,1176.0,0.6816,1059.0,0.9683,0.4917,684.0,0.3937087362085408,0.5457533940603935
HEB 4:15,0.1212,1163.0,0.545,463.8,0.835,0.35,687.0,0.6224230388800549,0.42953983315067384
HEB 4:16,0.1522,1461.0,0.5586,1240.0,0.9087,0.3613,785.0,0.6279230211139791,0.44677094938345824
HEB 5:1,0.1458,934.0,0.5947,725.5,0.888,0.2937,595.5,0.587963981661592,0.44856686724825934
HEB 5:2,0.166,2126.0,0.706,1748.0,0.863,0.393,1134.0,0.5577343793646534,0.4925053720821377
HEB 5:3,0.1265,1842.0,0.544,1514.0,0.818,0.3103,997.5,0.584434109671699,0.4252146427075312
HEB 5:4,0.11444,1686.0,0.5483,1498.0,0.9053,0.399,937.5,0.5180771550269921,0.4689563519372297
HEB 5:5,0.1136,696.5,0.627,541.0,0.837,0.3389,514.5,0.5201148404546071,0.45748201267563293
HEB 5:6,0.1396,1421.0,0.555,1172.0,0.8145,0.4243,832.5,0.38017968420509857,0.48161299310720707
HEB 5:7,0.07434,1248.0,0.586,995.5,0.814,0.3792,701.0,0.5332679828151032,0.44229713638154894
HEB 5:8,0.1731,1416.0,0.6523,1231.0,0.916,0.413,762.0,0.5506167505935601,0.5009934718041772
HEB 5:9,0.1593,2238.0,0.66,1985.0,0.943,0.517,1232.0,0.4751632869228623,0.5285903761189161
HEB 5:10,0.2205,1567.0,0.607,1398.0,0.913,0.5425,842.0,0.3820781508059542,0.5499047823328661
HEB 5:11,0.1552,1146.0,0.511,817.5,0.7217,0.2261,697.5,0.6460118497045128,0.3791685081364118
HEB 5:12,0.0954,1204.0,0.608,1029.0,0.8433,0.4243,697.5,0.5285899728815842,0.4669388041905421
HEB 5:13,0.10754,1372.0,0.6074,1180.0,0.7734,0.427,744.5,0.5541755459534364,0.4469335264222331
HEB 5:14,0.1521,1389.0,0.6035,1181.0,0.868,0.316,758.5,0.6893071312607141,0.4382901616630385
HEB 6:1,0.1615,1210.0,0.546,1038.0,0.7646,0.4812,670.0,0.46195089775890574,0.4718720873370909
HEB 6:2,0.1343,904.0,0.5747,778.0,0.9023,0.513,482.0,0.512318652599006,0.49447443113657136
HEB 6:3,0.1821,3380.0,0.6562,1670.0,0.7773,0.475,1798.0,0.5479695458165917,0.480650234680055
HEB 6:4,0.1185,1530.0,0.5947,1330.0,0.814,0.4128,802.5,0.6315503234458774,0.44442077157541565
HEB 6:5,0.2124,1140.0,0.5713,981.0,0.778,0.2964,637.0,0.5842091448690415,0.43653931316045685
HEB 6:6,0.07837,1881.0,0.548,1615.0,0.677,0.7686,1029.0,0.18589259931971472,0.530538030537677
HEB 6:7,0.10565,1176.0,0.546,990.0,0.739,0.3738,677.0,0.5731010631396616,0.41810093768360224
HEB 6:8,0.1301,2054.0,0.4172,867.0,0.604,0.3801,1061.0,0.7335378323107558,0.3416574602370682
HEB 6:9,0.0876,1382.0,0.6187,1035.0,0.816,0.3943,852.5,0.4811071794594986,0.46277901774988484
HEB 6:10,0.0828,1659.0,0.6387,1430.0,0.8745,0.405,972.0,0.5067923843821562,0.47481760091800623
HEB 6:11,0.1608,1527.0,0.484,971.0,0.841,0.3608,764.5,0.6542865008418735,0.42336786906265633
HEB 6:12,0.1914,1721.0,0.668,1498.0,0.8667,0.5664,969.5,0.42947985620525303,0.5449482133205933
HEB 6:13,0.1747,1160.0,0.522,1020.0,0.8057,0.3513,653.0,0.6242676442444367,0.42849488676379055
HEB 6:14,0.1335,1273.0,0.497,985.5,0.5103,0.211,679.5,0.7334861665515693,0.31102152286892853
HEB 6:15,0.2207,3224.0,0.5444,2848.0,0.939,0.4363,1652.0,0.6158534599965529,0.48354892201009436
HEB 6:16,0.09125,1160.0,0.558,886.5,0.762,0.3445,729.0,0.6447259058463238,0.40398669825099315
HEB 6:17,0.1324,1298.0,0.5747,976.5,0.8228,0.4175,724.5,0.5953066997172441,0.44989089714157576
HEB 6:18,0.0876,882.5,0.4985,778.0,0.8496,0.3962,520.0,0.5929811577239438,0.429535932883505
HEB 6:19,0.1294,1648.0,0.5024,1286.0,0.8047,0.2686,854.5,0.7133244800197742,0.38487344937121387
HEB 6:20,0.07153,919.5,0.592,813.5,0.8696,0.412,501.0,0.4241671759567159,0.47744743611317403
HEB 7:1,0.1427,1489.0,0.676,1326.0,0.9565,0.542,871.5,0.4370909785157508,0.5474112083192286
HEB 7:2,0.11334,967.0,0.5903,583.5,0.8394,0.5063,549.5,0.5007611464468067,0.48181680501711727
HEB 7:3,0.0838,814.5,0.4517,706.5,0.7246,0.533,479.5,0.4125149570229033,0.445471298032847
HEB 7:4,0.1284,1116.0,0.6206,956.5,0.916,0.4028,606.5,0.5258521227657952,0.48152044697986546
HEB 7:5,0.0899,1055.0,0.539,904.0,0.7554,0.3848,587.5,0.5395354024640605,0.42274437372602286
HEB 7:6,0.1555,1932.0,0.617,1692.0,0.8955,0.457,1099.0,0.5277752794264778,0.49666202715115637
HEB 7:7,0.2437,1379.0,0.4539,1211.0,0.9033,0.2695,738.0,0.7622657771891105,0.41152301899623134
HEB 7:8,0.0983,1035.0,0.3452,177.6,0.608,0.1764,550.5,0.7173888983837711,0.2896111704191005
HEB 7:9,0.1846,1487.0,0.561,811.5,0.737,0.373,783.5,0.5841206857455185,0.4309811850529089
HEB 7:10,0.1829,1586.0,0.6787,1379.0,0.8975,0.458,935.0,0.4421998149916671,0.5285057704591107
HEB 7:11,0.0726,1173.0,0.4346,780.0,0.72,0.4192,648.0,0.5168682935073334,0.40459669620535266
HEB 7:12,0.0941,1385.0,0.4985,1175.0,0.7812,0.3147,749.0,0.7108473852126868,0.37960688121889896
HEB 7:13,0.12177,1211.0,0.518,917.0,0.756,0.3389,686.0,0.5823543089564905,0.41206015589677436
HEB 7:14,0.0785,1013.0,0.6006,335.2,0.852,0.3423,562.0,0.6076105646250033,0.4349004149708862
HEB 7:15,0.1287,1626.0,0.5425,1411.0,0.857,0.417,860.0,0.5319891912535545,0.45618946745499794
HEB 7:16,0.1533,262.0,0.635,229.9,0.831,0.4333,220.1,0.4709811862621384,0.49077715513442594
HEB 7:17,0.1073,1448.0,0.4592,1203.0,0.7983,0.4,786.0,0.538325154144689,0.42137105281146153
HEB 7:18,0.11456,1733.0,0.4006,1517.0,0.6553,0.3176,912.5,0.6801143609104964,0.34911349075220405
HEB 7:19,0.0993,1479.0,0.576,993.5,0.87,0.4495,805.0,0.5518150152494004,0.46454194280819144
HEB 7:20,0.3774,1007.0,0.2905,760.0,0.612,0.185,626.5,0.8509877786741734,0.31381777212862955
HEB 7:21,0.08185,1782.0,0.5547,1529.0,0.8364,0.404,1068.0,0.47664317562693,0.45628143039657193
HEB 7:22,0.1676,294.0,0.5645,186.5,0.805,0.4365,233.9,0.515488083900065,0.4674412602170004
HEB 7:23,0.1497,1948.0,0.3052,905.5,0.621,0.2449,930.0,0.8282794916914391,0.2877621263458922
HEB 7:24,0.11664,1429.0,0.413,1172.0,0.6733,0.2898,813.0,0.6629653291339117,0.35283755700307806
HEB 7:25,0.1242,425.2,0.6157,352.2,0.8506,0.281,347.2,0.5442234211745482,0.44389178575030913
HEB 7:26,0.09955,1355.0,0.6055,1185.0,0.84,0.377,739.5,0.589342479144111,0.4476483420099118
HEB 7:27,0.0869,709.0,0.4656,613.0,0.8003,0.2355,415.0,0.6743799729821954,0.3676306274158231
HEB 7:28,0.11163,924.0,0.4927,802.5,0.803,0.3542,536.5,0.5480349440827142,0.42143654697796434
HEB 8:1,0.10065,1022.0,0.581,884.0,0.8755,0.398,596.5,0.5456870957599592,0.46144907605932445
HEB 8:2,0.1489,2003.0,0.7026,1782.0,0.954,0.5405,1111.0,0.4621218127423811,0.5503692261222273
HEB 8:3,0.1179,1094.0,0.4963,655.5,0.8228,0.2776,690.5,0.6653343685668878,0.39563837178581485
HEB 8:4,0.1152,931.0,0.4993,806.0,0.776,0.2974,493.8,0.5798513637197619,0.40367032285638366
HEB 8:5,0.0741,1060.0,0.56,911.0,0.8975,0.3813,589.5,0.5886760633913106,0.4456058059990106
HEB 8:6,0.0991,247.8,0.5176,202.1,0.809,0.3022,206.2,0.6489331224229207,0.4026629773335956
HEB 8:7,0.1589,1299.0,0.449,344.0,0.6987,0.3142,675.5,0.6285280036715751,0.3829824844522118
HEB 8:8,0.07605,1450.0,0.686,1243.0,0.8643,0.4807,851.0,0.4281597269719663,0.5069100009063455
HEB 8:9,0.0702,821.5,0.5723,714.0,0.82,0.3118,514.5,0.5532013305871749,0.42217307964190615
HEB 8:10,0.084,1081.0,0.551,933.5,0.745,0.383,661.5,0.5126067399886153,0.4248331490208198
HEB 8:11,0.0975,1359.0,0.6133,1186.0,0.8477,0.3586,819.0,0.4910595902460296,0.46157458031620224
HEB 8:12,0.1486,1936.0,0.3315,871.5,0.6997,0.2595,1013.0,0.7086974102883382,0.3332914373041351
HEB 8:13,0.1316,2348.0,0.592,1734.0,0.786,0.5054,1265.0,0.4629698831320843,0.4833300744902793
HEB 9:1,0.1514,1869.0,0.4521,1567.0,0.7627,0.2737,940.0,0.7199809726964896,0.37125256197831535
HEB 9:2,0.10736,1465.0,0.4922,1288.0,0.814,0.3574,809.5,0.5984394070879694,0.4174834925695276
HEB 9:3,0.1106,1998.0,0.5137,1238.0,0.788,0.496,960.0,0.6194088498068793,0.4390195261020775
HEB 9:4,0.0893,1217.0,0.471,1075.0,0.693,0.5713,658.5,0.4654953589368254,0.44286390240261725
HEB 9:5,0.1323,1160.0,0.4062,729.0,0.6846,0.2974,705.5,0.7290068102561179,0.3452671874706276
HEB 9:6,0.1433,806.5,0.3904,695.5,0.7637,0.1738,424.0,0.7870860515350593,0.328297920528433
HEB 9:7,0.08295,1300.0,0.5776,1151.0,0.8823,0.4775,748.5,0.4080096475969047,0.49463294948197256
HEB 9:8,0.068,964.5,0.4739,857.5,0.7764,0.357,519.0,0.6026627283627801,0.39542629876406565
HEB 9:9,0.1311,1186.0,0.4106,985.5,0.709,0.2737,623.5,0.6511908788027241,0.35979613621658874
HEB 9:10,0.1833,701.5,0.46,582.5,0.859,0.32,390.0,0.6514830166876074,0.41751335866665645
HEB 9:11,0.1145,1466.0,0.618,1291.0,0.87,0.4324,860.5,0.5128429689767118,0.48175768493750143
HEB 9:12,0.1566,1342.0,0.588,1176.0,0.8438,0.4263,725.5,0.48682591637036715,0.4799189199281377
HEB 9:13,0.1407,1417.0,0.649,1237.0,0.839,0.538,762.5,0.5090661762297224,0.5042156310776156
HEB 9:14,0.1335,769.0,0.606,626.0,0.8267,0.4749,461.0,0.4471919900538444,0.4918663716478504
HEB 9:15,0.07526,1229.0,0.565,581.5,0.779,0.4915,632.0,0.47269506107976006,0.4617142793614757
HEB 9:16,0.121,1543.0,0.594,1352.0,0.8994,0.407,802.0,0.5309151955452879,0.47606440143710427
HEB 9:17,0.10675,982.5,0.3926,840.0,0.7593,0.2454,516.0,0.6436864573575449,0.3554334386379594
HEB 9:18,0.1892,1597.0,0.561,1409.0,0.9673,0.53,791.5,0.4541265100134617,0.5281037151387684
HEB 9:19,0.08344,1033.0,0.6963,863.0,0.919,0.569,596.5,0.3545678656207721,0.5506487441168729
HEB 9:20,0.1433,1834.0,0.7026,1469.0,0.8154,0.5396,1046.0,0.3451264417506616,0.537466467889991
HEB 9:21,0.1295,2130.0,0.6025,1809.0,0.782,0.499,1147.0,0.5709948402297877,0.4678886918009604
HEB 9:22,0.10016,1525.0,0.611,1331.0,0.8594,0.5015,831.5,0.45686730183071866,0.4966382311100622
HEB 9:23,0.1486,1223.0,0.5757,916.5,0.833,0.3364,763.5,0.6337706690307378,0.4364203145715563
HEB 9:24,0.1059,1303.0,0.5674,830.5,0.831,0.4155,749.5,0.5294761495794069,0.4554661305224797
HEB 9:25,0.1237,958.0,0.4954,668.0,0.7446,0.326,494.2,0.5780496064130303,0.4044374641211388
HEB 9:26,0.09424,785.0,0.4385,591.5,0.7817,0.32,453.8,0.630672129677397,0.3857085740122747
HEB 9:27,0.1829,2278.0,0.4846,891.5,0.8013,0.3198,1150.0,0.5783597210294086,0.4226209620610597
HEB 9:28,0.09985,1004.5,0.609,790.5,0.8594,0.3865,560.0,0.5359903744235182,0.4615401424939949
HEB 10:1,0.07434,757.5,0.5103,624.0,0.7734,0.2925,425.8,0.6821235834133851,0.378787221767202
HEB 10:2,0.1294,854.0,0.5103,749.5,0.8604,0.2556,455.2,0.7103458151678317,0.3984722399894159
HEB 10:3,0.2595,868.5,0.4683,444.8,0.7656,0.3674,730.5,0.68328312619718,0.4229626429445087
HEB 10:4,0.2196,1216.0,0.683,1072.0,0.9536,0.5327,703.0,0.514103758803489,0.5501304500571197
HEB 10:5,0.1454,1661.0,0.5977,1439.0,0.929,0.4102,983.0,0.521892553134545,0.4872081061104659
HEB 10:6,0.2915,1458.0,0.598,1278.0,0.827,0.431,795.5,0.5674759048162513,0.49154434165334965
HEB 10:7,0.08875,1203.0,0.6533,1056.0,0.872,0.355,727.0,0.5045769225094235,0.4654216256221765
HEB 10:8,0.0819,672.0,0.5903,574.5,0.847,0.3413,410.0,0.5787396920286519,0.43550455132776855
HEB 10:9,0.155,972.5,0.5513,857.5,0.861,0.2646,510.0,0.6183041725388813,0.42338844498567446
HEB 10:10,0.1183,1127.0,0.5703,972.5,0.8086,0.4092,634.0,0.5621384496283851,0.4466429046021252
HEB 10:11,0.1165,1115.0,0.497,967.0,0.787,0.2014,560.0,0.6774765661141331,0.37165845566929867
HEB 10:12,0.10657,1104.0,0.492,912.5,0.787,0.3389,655.5,0.6458973821923856,0.399773872582241
HEB 10:13,0.2013,326.0,0.52,184.9,0.7026,0.3857,259.8,0.48843172094885634,0.43785014669147204
HEB 10:14,0.1901,508.0,0.5493,332.5,0.825,0.2747,403.0,0.7246275233028248,0.41170630398655644
HEB 10:15,0.0719,2632.0,0.611,1901.0,0.74,0.4246,1380.0,0.4760172750276713,0.4502692832800707
HEB 10:16,0.08093,1271.0,0.4954,1072.0,0.7007,0.3586,755.0,0.5395381810946582,0.3949721122424697
HEB 10:17,0.1399,1648.0,0.3987,916.5,0.7144,0.3054,1159.0,0.6065408489515725,0.3740260746642455
HEB 10:18,0.1838,138.4,0.543,115.4,0.8687,0.3523,112.75,0.47210898549043834,0.46965985493246615
HEB 10:19,0.1235,1196.0,0.5728,1048.0,0.7666,0.4314,663.5,0.506181457365365,0.45219992369889056
HEB 10:20,0.1533,1674.0,0.606,1418.0,0.777,0.462,943.5,0.45338115763413356,0.48389550110739293
HEB 10:21,0.209,2962.0,0.6284,2636.0,0.9224,0.502,1592.0,0.34375012391429743,0.5515831640771163
HEB 10:22,0.1039,993.5,0.636,768.0,0.867,0.4402,623.0,0.5109763467457831,0.4852063176627675
HEB 10:23,0.1725,1530.0,0.677,1340.0,0.893,0.6216,792.5,0.3892787824790575,0.5657389949930233
HEB 10:24,0.2198,1283.0,0.5513,1049.0,0.8975,0.4004,725.5,0.5725116161498311,0.48000875930213827
HEB 10:25,0.1251,1265.0,0.4006,1110.0,0.891,0.2656,687.5,0.676697906261904,0.3874166250614398
HEB 10:26,0.1206,932.5,0.5215,799.5,0.822,0.3152,490.5,0.6400290111003473,0.4120209777082923
HEB 10:27,0.1063,1733.0,0.4434,1518.0,0.6724,0.4507,933.0,0.5744248872247829,0.397784821877645
HEB 10:28,0.1062,108.56,0.6587,103.5,0.9697,0.4602,91.25,0.44528721555350886,0.5224168466543085
HEB 10:29,0.0741,1110.0,0.59,983.5,0.7363,0.531,622.0,0.41727390945323917,0.4727706782025492
HEB 10:30,0.126,1907.0,0.696,1679.0,0.921,0.504,1108.0,0.4050128726359704,0.5394166972794427
HEB 10:31,0.1481,1812.0,0.7466,1618.0,0.967,0.4963,984.5,0.39112138611554487,0.5631057912956983
HEB 10:32,0.1427,1578.0,0.4824,910.5,0.809,0.3215,797.0,0.69790153075426,0.399098472494297
HEB 10:33,0.151,1231.0,0.4958,681.0,0.663,0.2666,676.0,0.6908764914039225,0.3638394180772774
HEB 10:34,0.0793,1428.0,0.4207,1207.0,0.7305,0.2644,773.5,0.7347637665512234,0.34125217242015843
HEB 10:35,0.1942,1528.0,0.4143,394.8,0.824,0.2642,784.5,0.7154161302658918,0.3806083957632924
HEB 10:36,0.11664,1287.0,0.5703,1134.0,0.8647,0.3237,721.0,0.6030231001006452,0.43646578635181027
HEB 10:37,0.2142,1294.0,0.464,1098.0,0.884,0.2722,824.0,0.6176612644194112,0.4276917424105087
HEB 10:38,0.1365,1891.0,0.645,1041.0,0.8354,0.4297,1079.0,0.4978287025880073,0.48461144071134477
HEB 10:39,0.1169,571.5,0.5464,414.5,0.7456,0.441,451.2,0.5315213790093254,0.4425355220222244
HEB 11:1,0.1766,357.0,0.497,293.5,0.834,0.2908,289.0,0.7951003079579403,0.38640788680635324
HEB 11:2,0.2303,2110.0,0.3093,1788.0,0.682,0.2278,1113.0,0.7956019448866134,0.3213676481611753
HEB 11:3,0.11694,1067.0,0.3264,917.0,0.7437,0.2747,594.0,0.7784143729416189,0.32302107185526086
HEB 11:4,0.0799,1221.0,0.6055,998.5,0.831,0.424,691.0,0.48654593972404697,0.465665904780899
HEB 11:5,0.1072,1485.0,0.5938,1313.0,0.846,0.4468,881.5,0.5512568930904665,0.4624840566406556
HEB 11:6,0.0964,1435.0,0.5337,893.5,0.624,0.4333,895.0,0.50876569452378,0.41254520146068974
HEB 11:7,0.08,1027.0,0.594,864.5,0.865,0.4597,573.0,0.49402020687653,0.4760666133928532
HEB 11:8,0.11273,757.0,0.5186,617.5,0.8516,0.3809,461.5,0.5471123603586868,0.44196807763447293
HEB 11:9,0.08765,1483.0,0.618,1169.0,0.8022,0.4285,791.5,0.5599723462183482,0.45291119971507215
HEB 11:10,0.2042,2043.0,0.711,1811.0,0.909,0.4365,1139.0,0.6316922714982355,0.5029311041330428
HEB 11:11,0.1243,903.0,0.445,745.5,0.789,0.2778,484.5,0.59861266350278,0.3902846550139449
HEB 11:12,0.0808,1168.0,0.4485,1005.0,0.6914,0.3389,621.5,0.5976378791437961,0.37404459325754236
HEB 11:13,0.08856,1127.0,0.5483,980.5,0.7847,0.3162,658.0,0.6221742544552213,0.40386741474267523
HEB 11:14,0.133,542.5,0.4136,395.0,0.871,0.2236,442.0,0.8102747835368381,0.3498449831375324
HEB 11:15,0.1516,848.5,0.485,753.5,0.877,0.208,509.0,0.826085737904375,0.36673664761833874
HEB 11:16,0.07904,1263.0,0.4958,529.0,0.7754,0.4224,765.0,0.5970382362818376,0.4163300363243372
HEB 11:17,0.1071,1960.0,0.6504,1728.0,0.786,0.5376,1008.5,0.38470514946437406,0.509037289905965
HEB 11:18,0.1432,557.0,0.573,407.5,0.7373,0.338,389.8,0.5354226072827826,0.42869203378863197
HEB 11:19,0.1306,1453.0,0.459,1023.0,0.7964,0.2908,820.0,0.6638887108964766,0.38627571357863305
HEB 11:20,0.10767,2422.0,0.6987,1091.0,0.802,0.6367,1199.0,0.3409016455524662,0.5446239031807404
HEB 11:21,0.1132,1521.0,0.7095,1326.0,0.941,0.4873,824.0,0.41837877974578686,0.5391814764430753
HEB 11:22,0.1418,1608.0,0.5596,1401.0,0.839,0.4631,862.0,0.5054691788825627,0.47259573848279535
HEB 11:23,0.09467,1266.0,0.5933,1101.0,0.7783,0.4805,711.5,0.44278227797704833,0.47321848391309373
HEB 11:24,0.1659,100.56,0.5117,81.44,0.726,0.4248,83.25,0.6064529032369196,0.42297776619845356
HEB 11:25,0.1816,1249.0,0.523,1012.0,0.875,0.4617,657.5,0.5519440488000878,0.4718943383383367
HEB 11:26,0.1351,1198.0,0.632,991.5,0.848,0.3997,649.5,0.6834661765239858,0.44444053840013464
HEB 11:27,0.1483,1056.0,0.5923,916.5,0.8394,0.4531,579.0,0.472626174645818,0.4870395524581278
HEB 11:28,0.183,1715.0,0.6274,1483.0,0.8477,0.532,951.0,0.49687136250203,0.5115508620734363
HEB 11:29,0.1564,1028.0,0.541,748.5,0.804,0.3394,517.0,0.7005035584164021,0.4112363031619401
HEB 11:30,0.1794,1273.0,0.7183,1124.0,0.894,0.5283,638.5,0.3923484997134123,0.55248275976004
HEB 11:31,0.146,1165.0,0.602,1025.0,0.8813,0.5044,620.5,0.5390647556002677,0.49659526197315357
HEB 11:32,0.1388,1192.0,0.552,1029.0,0.804,0.5557,637.0,0.380052693320441,0.49796998586988706
HEB 11:33,0.1449,86.06,0.594,48.66,0.8257,0.3616,68.8,0.6490675891428525,0.436460063864274
HEB 11:34,0.1392,181.8,0.6216,162.6,0.87,0.3057,140.0,0.772085645747175,0.4174840593727259
HEB 11:35,0.0879,1001.5,0.4316,262.2,0.679,0.3596,531.0,0.5922112089766332,0.37336836361771664
HEB 11:36,0.269,902.5,0.336,741.0,0.7124,0.3152,451.5,0.6759563520106076,0.37504871020732133
HEB 11:37,0.1083,160.1,0.4956,139.2,0.639,0.539,116.3,0.4967214800597027,0.42977938681587446
HEB 11:38,0.12213,1552.0,0.5884,1357.0,0.805,0.3433,840.5,0.6144861741017689,0.43076849217789803
HEB 11:39,0.2112,2448.0,0.589,1244.0,0.8335,0.434,1324.0,0.44945914081806315,0.49485059058863506
HEB 11:40,0.08826,1467.0,0.449,425.5,0.6997,0.4126,777.5,0.6093764416162953,0.38886902282276387
HEB 12:1,0.06995,1067.0,0.51,942.0,0.8096,0.3613,558.5,0.6439263048491031,0.3997144495039495
HEB 12:2,0.0783,1113.0,0.581,949.5,0.806,0.4646,642.5,0.5496870369635795,0.45109857826926497
HEB 12:3,0.1382,484.0,0.449,350.8,0.75,0.2712,351.0,0.6833570305880231,0.3725459313631447
HEB 12:4,0.1327,1504.0,0.593,1293.0,0.9126,0.3894,751.0,0.690601740140262,0.44976357439693065
HEB 12:5,0.1173,1435.0,0.539,1239.0,0.7817,0.4224,819.5,0.5241168654459755,0.44515343203639723
HEB 12:6,0.1775,364.0,0.6655,250.1,0.824,0.2976,298.2,0.6777245473357907,0.435472431248688
HEB 12:7,0.11334,694.0,0.5356,527.5,0.8237,0.388,528.0,0.5883384002423743,0.4303995990111947
